mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
4	4	18	18	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	103					
4	4	20	20	2.0	1/2	1/2	Chord	3/2	6	2	1/2	1/2	1	104					
4	4	22	22	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	105					
4	4	18	18	0.0	0	0	FiguredBass	3/2	7	1	0					1/2	2		
4	4	18	18	2.0	0	0	Chord	3/2	7	1	1/2	1/2	1	106					
4	4	20	20	0.0	1/2	1/2	FiguredBass	3/2	7	1	0					1/2	6		
4	4	20	20	2.0	1/2	1/2	Chord	3/2	7	1	1/2	1/2	1	107					
4	4	22	22	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	108					
4	4	18	18	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	109					
4	4	20	20	2.0	1/2	1/2	Chord	3/2	8	1	1/2	1/2	1	110					
4	4	22	22	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	111					
5	5	24	24	4.0	0	0	Chord	3/2	1	1	1	1	1	112	ornamentTremblement				
5	5	28	28	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	113					
5	5	24	24	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	114					1
5	5	25	25	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	115					1
5	5	26	26	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	116	ornamentTremblement				
5	5	28	28	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	117					
5	5	24	24	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	118					2
5	5	26	26	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	119					
5	5	28	28	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	120					
5	5	24	24	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	121					3
5	5	26	26	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	122					
5	5	28	28	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	123					
5	5	24	24	4.0	0	0	Chord	3/2	5	1	1	1	1	124	ornamentTremblement				
5	5	28	28	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	125					
5	5	24	24	2.0	0	0	Chord	3/2	5	2	1/2	1/2	1	126					
5	5	26	26	2.0	1/2	1/2	Chord	3/2	5	2	1/2	1/2	1	127					
5	5	28	28	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	128					
5	5	28	28	2.0	1	1	Chord	3/2	5	3	1/2	1/2	1	129					
5	5	24	24	1.0	0	0	Chord	3/2	6	1	1/4	1/4	1	130					
5	5	25	25	1.0	1/4	1/4	Chord	3/2	6	1	1/4	1/4	1	131					
5	5	26	26	2.0	1/2	1/2	Chord	3/2	6	1	1/2	1/2	1	132					
5	5	28	28	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	133					
5	5	24	24	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	134					
5	5	26	26	2.0	1/2	1/2	Chord	3/2	6	2	1/2	1/2	1	135					
5	5	28	28	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	136					
5	5	24	24	0.0	0	0	FiguredBass	3/2	7	1	0					1	6	5	
5	5	24	24	4.0	0	0	Chord	3/2	7	1	1	1	1	137	ornamentTremblement				
5	5	28	28	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	138					
5	5	24	24	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	139					
5	5	26	26	2.0	1/2	1/2	Chord	3/2	8	1	1/2	1/2	1	140					
5	5	28	28	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	141					
6	6	30	30	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	142					
6	6	32	32	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	143					
6	6	34	34	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	144					
6	6	30	30	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	145					
6	6	32	32	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	146					
6	6	34	34	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	147					4
6	6	35	35	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	148					
6	6	30	30	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	149					
6	6	32	32	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	150					
6	6	34	34	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	151					
6	6	30	30	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	152					
6	6	32	32	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	153					
6	6	34	34	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	154					
6	6	30	30	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	155					
6	6	32	32	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	156					
6	6	34	34	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	157					
6	6	30	30	2.0	0	0	Chord	3/2	5	2	1/2	1/2	1	158					
6	6	32	32	2.0	1/2	1/2	Chord	3/2	5	2	1/2	1/2	1	159					
6	6	34	34	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	160					
6	6	30	30	2.0	0	0	Chord	3/2	5	3	1/2	1/2	1	161					
6	6	30	30	2.0	0	0	Chord	3/2	6	1	1/2	1/2	1	162					
6	6	32	32	2.0	1/2	1/2	Chord	3/2	6	1	1/2	1/2	1	163					
6	6	34	34	1.0	1	1	Chord	3/2	6	1	1/4	1/4	1	164					
6	6	35	35	1.0	5/4	5/4	Chord	3/2	6	1	1/4	1/4	1	165					
6	6	30	30	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	166					
6	6	32	32	2.0	1/2	1/2	Chord	3/2	6	2	1/2	1/2	1	167					
6	6	34	34	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	168					
6	6	30	30	0.0	0	0	FiguredBass	3/2	7	1	0					1/2	6		
6	6	30	30	2.0	0	0	Chord	3/2	7	1	1/2	1/2	1	169					
6	6	32	32	0.0	1/2	1/2	FiguredBass	3/2	7	1	0					1/2	4	3	
6	6	32	32	2.0	1/2	1/2	Chord	3/2	7	1	1/2	1/2	1	170					
6	6	34	34	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	8		
6	6	34	34	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	171					
6	6	30	30	0.0	0	0	FiguredBass	3/2	8	1	0					1/2	h7		
6	6	30	30	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	172					
6	6	32	32	2.0	1/2	1/2	Chord	3/2	8	1	1/2	1/2	1	173					
6	6	34	34	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	174					
7	7	36	36	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	175					
7	7	36	36	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	176					
7	7	36	36	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	177					
7	7	36	36	6.0	0	0	Chord	3/2	4	1	3/2	1	3/2	178					
7	7	36	36	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	179					
7	7	36	36	6.0	0	0	Chord	3/2	5	2	3/2	1	3/2	180					
7	7	36	36	6.0	0	0	Chord	3/2	6	1	3/2	1	3/2	181					
7	7	36	36	6.0	0	0	Chord	3/2	6	2	3/2	1	3/2	182					
7	7	36	36	6.0	0	0	Chord	3/2	7	1	3/2	1	3/2	183					
7	7	36	36	6.0	0	0	Chord	3/2	8	1	3/2	1	3/2	184					
8	8	42	42	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	185					
8	8	44	44	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	186					
8	8	46	46	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	187					
8	8	42	42	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	188					
8	8	44	44	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	189					
8	8	46	46	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	190					
8	8	42	42	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	191					
8	8	44	44	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	192					
8	8	46	46	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	193					
8	8	42	42	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	194					
8	8	44	44	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	195					
8	8	46	46	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	196					
8	8	42	42	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	197					
8	8	44	44	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	198					
8	8	46	46	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	199					
8	8	42	42	4.0	0	0	Chord	3/2	5	2	1	1	1	200					
8	8	46	46	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	201					
8	8	42	42	4.0	0	0	Chord	3/2	6	1	1	1	1	202					
8	8	46	46	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	203					
8	8	42	42	4.0	0	0	Chord	3/2	6	2	1	1	1	204					
8	8	46	46	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	205					
8	8	42	42	0.0	0	0	FiguredBass	3/2	7	1	0					1/2	5		
8	8	42	42	2.0	0	0	Chord	3/2	7	1	1/2	1/2	1	206					
8	8	44	44	0.0	1/2	1/2	FiguredBass	3/2	7	1	0					1/2	6		
8	8	44	44	2.0	1/2	1/2	Chord	3/2	7	1	1/2	1/2	1	207					
8	8	46	46	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6		
8	8	46	46	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	208					
8	8	42	42	4.0	0	0	Chord	3/2	8	1	1	1	1	209					
8	8	46	46	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	210					
9	9	48	48	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	211					
9	9	51	51	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	212					
9	9	52	52	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	213					
9	9	48	48	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	214					
9	9	51	51	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	215					
9	9	52	52	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	216					
9	9	48	48	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	217					
9	9	50	50	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	218					
9	9	52	52	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	219					
9	9	48	48	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	220					
9	9	50	50	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	221					
9	9	52	52	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	222					
9	9	48	48	2.0	0	0	Chord	3/2	4	2	1/2	1/2	1	223					
9	9	50	50	2.0	1/2	1/2	Chord	3/2	4	2	1/2	1/2	1	224					
9	9	52	52	2.0	1	1	Chord	3/2	4	2	1/2	1/2	1	225					
9	9	48	48	3.0	0	0	Chord	3/2	5	1	3/4	1/2	3/2	226					
9	9	51	51	1.0	3/4	3/4	Chord	3/2	5	1	1/4	1/4	1	227					
9	9	52	52	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	228					
9	9	48	48	4.0	0	0	Chord	3/2	5	2	1	1	1	229					
9	9	52	52	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	230					
9	9	48	48	2.0	0	0	Chord	3/2	6	1	1/2	1/2	1	231					
9	9	50	50	2.0	1/2	1/2	Chord	3/2	6	1	1/2	1/2	1	232					
9	9	52	52	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	233					
9	9	48	48	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	234					
9	9	50	50	2.0	1/2	1/2	Chord	3/2	6	2	1/2	1/2	1	235					
9	9	52	52	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	236					
9	9	48	48	0.0	0	0	FiguredBass	3/2	7	1	0					3/4	6		
9	9	48	48	3.0	0	0	Chord	3/2	7	1	3/4	1/2	3/2	237					
9	9	51	51	1.0	3/4	3/4	Chord	3/2	7	1	1/4	1/4	1	238					
9	9	52	52	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	239					
9	9	48	48	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	240					
9	9	50	50	2.0	1/2	1/2	Chord	3/2	8	1	1/2	1/2	1	241					
9	9	52	52	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	242					
10	10	54	54	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	243					
10	10	54	54	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	244					
10	10	54	54	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	245					
10	10	54	54	6.0	0	0	Chord	3/2	4	1	3/2	1	3/2	246					
10	10	54	54	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	247					
10	10	54	54	6.0	0	0	Chord	3/2	5	2	3/2	1	3/2	248					
10	10	54	54	6.0	0	0	Chord	3/2	5	3	3/2	1	3/2	249					
10	10	54	54	6.0	0	0	Chord	3/2	6	1	3/2	1	3/2	250					
10	10	54	54	6.0	0	0	Chord	3/2	6	2	3/2	1	3/2	251					
10	10	54	54	6.0	0	0	Chord	3/2	7	1	3/2	1	3/2	252					
10	10	54	54	6.0	0	0	Chord	3/2	8	1	3/2	1	3/2	253					
11	11	60	60	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	254					
11	11	62	62	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	255					
11	11	64	64	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	256					
11	11	60	60	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	257					
11	11	62	62	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	258					
11	11	64	64	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	259					
11	11	60	60	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	260					
11	11	62	62	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	261					
11	11	64	64	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	262					
11	11	60	60	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	263					
11	11	62	62	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	264					
11	11	64	64	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	265					
11	11	60	60	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	266					
11	11	62	62	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	267					
11	11	64	64	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	268					
11	11	60	60	2.0	0	0	Chord	3/2	5	2	1/2	1/2	1	269					
11	11	62	62	2.0	1/2	1/2	Chord	3/2	5	2	1/2	1/2	1	270					
11	11	64	64	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	271					
11	11	60	60	2.0	0	0	Chord	3/2	6	1	1/2	1/2	1	272					
11	11	62	62	2.0	1/2	1/2	Chord	3/2	6	1	1/2	1/2	1	273					
11	11	64	64	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	274					
11	11	60	60	4.0	0	0	Chord	3/2	6	2	1	1	1	275					
11	11	64	64	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	276					
11	11	60	60	0.0	0	0	FiguredBass	3/2	7	1	0					1/2	5		
11	11	60	60	2.0	0	0	Chord	3/2	7	1	1/2	1/2	1	277					
11	11	62	62	0.0	1/2	1/2	FiguredBass	3/2	7	1	0					1/2	4	2	
11	11	62	62	2.0	1/2	1/2	Chord	3/2	7	1	1/2	1/2	1	278					
11	11	64	64	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	4	2	
11	11	64	64	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	279					
11	11	60	60	4.0	0	0	Chord	3/2	8	1	1	1	1	280					
11	11	64	64	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	281					
12	12	66	66	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	282					
12	12	69	69	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	283					
12	12	70	70	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	284					
12	12	66	66	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	285					5
12	12	67	67	2.0	1/4	1/4	Chord	3/2	2	1	1/2	1/2	1	286					
12	12	69	69	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	287					
12	12	70	70	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	288					
12	12	66	66	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	289					
12	12	68	68	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	290					
12	12	70	70	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	291					
12	12	66	66	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	292					
12	12	68	68	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	293					
12	12	70	70	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	294					
12	12	66	66	3.0	0	0	Chord	3/2	5	1	3/4	1/2	3/2	295					
12	12	69	69	1.0	3/4	3/4	Chord	3/2	5	1	1/4	1/4	1	296					
12	12	70	70	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	297					
12	12	66	66	1.0	0	0	Chord	3/2	5	2	1/4	1/4	1	298					
12	12	67	67	2.0	1/4	1/4	Chord	3/2	5	2	1/2	1/2	1	299					
12	12	69	69	1.0	3/4	3/4	Chord	3/2	5	2	1/4	1/4	1	300					
12	12	70	70	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	301					
12	12	66	66	2.0	0	0	Chord	3/2	6	1	1/2	1/2	1	302					
12	12	68	68	2.0	1/2	1/2	Chord	3/2	6	1	1/2	1/2	1	303					
12	12	70	70	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	304					
12	12	66	66	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	305					
12	12	68	68	2.0	1/2	1/2	Chord	3/2	6	2	1/2	1/2	1	306					
12	12	70	70	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	307					
12	12	66	66	0.0	0	0	FiguredBass	3/2	7	1	0					3/4	6		
12	12	66	66	3.0	0	0	Chord	3/2	7	1	3/4	1/2	3/2	308					
