mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	0	4/4	4	1	1/2	1/2	1		1	55	G3	3	6
1	1	0	0	2.0	0	0	4/4	6	2	1/2	1/2	1		1	55	G3	3	14
1	1	0	0	2.0	0	0	4/4	8	1	1/2	1/2	1		1	55	G3	3	18
1	1	0	0	2.0	0	0	4/4	3	1	1/2	1/2	1		5	59	B3	3	4
1	1	0	0	2.0	0	0	4/4	2	1	1/2	1/2	1		2	62	D4	4	2
1	1	0	0	2.0	0	0	4/4	6	1	1/2	1/2	1		2	62	D4	4	12
1	1	0	0	2.0	0	0	4/4	5	2	1/2	1/2	1		1	67	G4	4	10
1	1	0	0	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	0
1	1	0	0	2.0	0	0	4/4	5	1	1/2	1/2	1		5	71	B4	4	8
1	1	0	0	2.0	0	0	4/4	7	1	1/2	1/2	1		5	71	B4	4	16
1	1	2	2	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		5	59	B3	3	7
1	1	2	2	2.0	1/2	1/2	4/4	6	2	1/2	1/2	1		5	59	B3	3	15
1	1	2	2	2.0	1/2	1/2	4/4	8	1	1/2	1/2	1		5	59	B3	3	19
1	1	2	2	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	62	D4	4	3
1	1	2	2	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		2	62	D4	4	5
1	1	2	2	2.0	1/2	1/2	4/4	6	1	1/2	1/2	1		2	62	D4	4	13
1	1	2	2	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	1
1	1	2	2	2.0	1/2	1/2	4/4	5	1	1/2	1/2	1		1	67	G4	4	9
1	1	2	2	2.0	1/2	1/2	4/4	5	2	1/2	1/2	1		1	67	G4	4	11
1	1	2	2	2.0	1/2	1/2	4/4	7	1	1/2	1/2	1		1	67	G4	4	17
2	2	4	4	2.0	0	0	4/4	4	1	1/2	1/2	1		6	54	F#3	3	26
2	2	4	4	2.0	0	0	4/4	6	2	1/2	1/2	1		6	54	F#3	3	33
2	2	4	4	2.0	0	0	4/4	8	1	1/2	1/2	1		6	54	F#3	3	37
2	2	4	4	2.0	0	0	4/4	3	1	1/2	1/2	1		3	57	A3	3	24
2	2	4	4	2.0	0	0	4/4	2	1	1/2	1/2	1		2	62	D4	4	22
2	2	4	4	4.0	0	0	4/4	6	1	1	1	1		2	62	D4	4	32
2	2	4	4	2.0	0	0	4/4	5	2	1/2	1/2	1		6	66	F#4	4	30
2	2	4	4	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	20
2	2	4	4	2.0	0	0	4/4	5	1	1/2	1/2	1		3	69	A4	4	28
2	2	4	4	2.0	0	0	4/4	7	1	1/2	1/2	1		3	69	A4	4	35
2	2	6	6	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		2	50	D3	3	27
2	2	6	6	2.0	1/2	1/2	4/4	6	2	1/2	1/2	1		2	50	D3	3	34
2	2	6	6	2.0	1/2	1/2	4/4	8	1	1/2	1/2	1		2	50	D3	3	38
2	2	6	6	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		3	57	A3	3	25
2	2	6	6	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		6	66	F#4	4	23
2	2	6	6	2.0	1/2	1/2	4/4	5	2	1/2	1/2	1		3	69	A4	4	31
2	2	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	21
2	2	6	6	2.0	1/2	1/2	4/4	5	1	1/2	1/2	1		2	74	D5	5	29
2	2	6	6	2.0	1/2	1/2	4/4	7	1	1/2	1/2	1		2	74	D5	5	36
3	3	8	8	2.0	0	0	4/4	3	1	1/2	1/2	1		1	55	G3	3	43
3	3	8	8	2.0	0	0	4/4	4	1	1/2	1/2	1		1	55	G3	3	45
3	3	8	8	2.0	0	0	4/4	6	2	1/2	1/2	1		1	55	G3	3	53
3	3	8	8	2.0	0	0	4/4	8	1	1/2	1/2	1		1	55	G3	3	57
3	3	8	8	3.0	0	0	4/4	2	1	3/4	1/2	3/2		2	62	D4	4	41
3	3	8	8	3.0	0	0	4/4	6	1	3/4	1/2	3/2		2	62	D4	4	51
3	3	8	8	2.0	0	0	4/4	5	2	1/2	1/2	1		1	67	G4	4	49
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	39
3	3	8	8	2.0	0	0	4/4	5	1	1/2	1/2	1		5	71	B4	4	47
3	3	8	8	2.0	0	0	4/4	7	1	1/2	1/2	1		5	71	B4	4	55
3	3	10	10	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		4	52	E3	3	46
3	3	10	10	2.0	1/2	1/2	4/4	6	2	1/2	1/2	1		4	52	E3	3	54
3	3	10	10	2.0	1/2	1/2	4/4	8	1	1/2	1/2	1		4	52	E3	3	58
3	3	10	10	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	1	1	55	G3	3	44
3	3	10	10	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	40
3	3	10	10	2.0	1/2	1/2	4/4	5	1	1/2	1/2	1		1	67	G4	4	48
3	3	10	10	2.0	1/2	1/2	4/4	5	2	1/2	1/2	1	1	1	67	G4	4	50
3	3	10	10	2.0	1/2	1/2	4/4	7	1	1/2	1/2	1		1	67	G4	4	56
3	3	11	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	42
3	3	11	11	1.0	3/4	3/4	4/4	6	1	1/4	1/4	1		7	61	C#4	4	52
4	4	12	12	4.0	0	0	4/4	4	1	1	1	1		2	50	D3	3	63
4	4	12	12	4.0	0	0	4/4	6	2	1	1	1		2	50	D3	3	68
4	4	12	12	4.0	0	0	4/4	8	1	1	1	1		2	50	D3	3	70
4	4	12	12	2.0	0	0	4/4	3	1	1/2	1/2	1	-1	1	55	G3	3	61
4	4	12	12	4.0	0	0	4/4	2	1	1	1	1		2	62	D4	4	60
4	4	12	12	4.0	0	0	4/4	6	1	1	1	1		2	62	D4	4	67
4	4	12	12	2.0	0	0	4/4	5	2	1/2	1/2	1	-1	1	67	G4	4	65
4	4	12	12	4.0	0	0	4/4	1	1	1	1	1		3	69	A4	4	59
4	4	12	12	4.0	0	0	4/4	5	1	1	1	1		3	69	A4	4	64
4	4	12	12	4.0	0	0	4/4	7	1	1	1	1		3	69	A4	4	69
4	4	14	14	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		6	54	F#3	3	62
4	4	14	14	2.0	1/2	1/2	4/4	5	2	1/2	1/2	1		6	66	F#4	4	66
5	5	16	16	2.0	0	0	4/4	4	1	1/2	1/2	1		4	52	E3	3	77
5	5	16	16	2.0	0	0	4/4	6	2	1/2	1/2	1		4	52	E3	3	85
5	5	16	16	2.0	0	0	4/4	8	1	1/2	1/2	1		4	52	E3	3	89
5	5	16	16	2.0	0	0	4/4	3	1	1/2	1/2	1		1	55	G3	3	75
5	5	16	16	2.0	0	0	4/4	2	1	1/2	1/2	1		5	59	B3	3	73
5	5	16	16	2.0	0	0	4/4	6	1	1/2	1/2	1		5	59	B3	3	83
5	5	16	16	2.0	0	0	4/4	5	2	1/2	1/2	1		4	64	E4	4	81
5	5	16	16	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	71
5	5	16	16	2.0	0	0	4/4	5	1	1/2	1/2	1		1	67	G4	4	79
5	5	16	16	2.0	0	0	4/4	7	1	1/2	1/2	1		1	67	G4	4	87
5	5	18	18	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		2	50	D3	3	78
5	5	18	18	2.0	1/2	1/2	4/4	6	2	1/2	1/2	1		2	50	D3	3	86
5	5	18	18	2.0	1/2	1/2	4/4	8	1	1/2	1/2	1		2	50	D3	3	90
5	5	18	18	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		5	59	B3	3	76
5	5	18	18	2.0	1/2	1/2	4/4	6	1	1/2	1/2	1		5	59	B3	3	84
5	5	18	18	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-1	65	F4	4	74
5	5	18	18	2.0	1/2	1/2	4/4	5	2	1/2	1/2	1		-1	65	F4	4	82
5	5	18	18	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	72
5	5	18	18	2.0	1/2	1/2	4/4	5	1	1/2	1/2	1		1	67	G4	4	80
5	5	18	18	2.0	1/2	1/2	4/4	7	1	1/2	1/2	1		1	67	G4	4	88
6	6	20	20	2.0	0	0	4/4	4	1	1/2	1/2	1		0	48	C3	3	97
6	6	20	20	2.0	0	0	4/4	6	2	1/2	1/2	1		0	48	C3	3	105
6	6	20	20	2.0	0	0	4/4	8	1	1/2	1/2	1		0	48	C3	3	109
6	6	20	20	2.0	0	0	4/4	3	1	1/2	1/2	1		0	60	C4	4	95
6	6	20	20	2.0	0	0	4/4	6	1	1/2	1/2	1		0	60	C4	4	103
6	6	20	20	2.0	0	0	4/4	2	1	1/2	1/2	1		4	64	E4	4	93
6	6	20	20	2.0	0	0	4/4	5	2	1/2	1/2	1		4	64	E4	4	101
6	6	20	20	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	91
6	6	20	20	2.0	0	0	4/4	5	1	1/2	1/2	1		1	67	G4	4	99
6	6	20	20	2.0	0	0	4/4	7	1	1/2	1/2	1		1	67	G4	4	107
6	6	22	22	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		5	47	B2	2	98
6	6	22	22	2.0	1/2	1/2	4/4	6	2	1/2	1/2	1		5	47	B2	2	106
6	6	22	22	2.0	1/2	1/2	4/4	8	1	1/2	1/2	1		5	47	B2	2	110
6	6	22	22	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	1	1	55	G3	3	96
6	6	22	22	2.0	1/2	1/2	4/4	6	1	1/2	1/2	1	1	1	55	G3	3	104
6	6	22	22	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	62	D4	4	94
6	6	22	22	2.0	1/2	1/2	4/4	5	2	1/2	1/2	1		2	62	D4	4	102
6	6	22	22	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	92
6	6	22	22	2.0	1/2	1/2	4/4	5	1	1/2	1/2	1		1	67	G4	4	100
6	6	22	22	2.0	1/2	1/2	4/4	7	1	1/2	1/2	1		1	67	G4	4	108
7	7	24	24	2.0	0	0	4/4	4	1	1/2	1/2	1		3	45	A2	2	118
7	7	24	24	2.0	0	0	4/4	6	2	1/2	1/2	1		3	45	A2	2	127
7	7	24	24	2.0	0	0	4/4	8	1	1/2	1/2	1		3	45	A2	2	131
7	7	24	24	1.0	0	0	4/4	3	1	1/4	1/4	1	-1	1	55	G3	3	115
7	7	24	24	1.0	0	0	4/4	6	1	1/4	1/4	1	-1	1	55	G3	3	124
7	7	24	24	2.0	0	0	4/4	2	1	1/2	1/2	1		0	60	C4	4	113
7	7	24	24	2.0	0	0	4/4	5	2	1/2	1/2	1		0	60	C4	4	122
7	7	24	24	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	111
7	7	24	24	2.0	0	0	4/4	5	1	1/2	1/2	1		3	69	A4	4	120
7	7	24	24	2.0	0	0	4/4	7	1	1/2	1/2	1		3	69	A4	4	129
7	7	25	25	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		6	54	F#3	3	116
7	7	25	25	1.0	1/4	1/4	4/4	6	1	1/4	1/4	1		6	54	F#3	3	125
7	7	26	26	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		1	43	G2	2	119
7	7	26	26	2.0	1/2	1/2	4/4	6	2	1/2	1/2	1		1	43	G2	2	128
7	7	26	26	2.0	1/2	1/2	4/4	8	1	1/2	1/2	1		1	43	G2	2	132
