mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
15	15	56	56	4.0	0	0	4/4	6	1	1		1	1		3	57	A3	3	294
15	15	56	56	4.0	0	0	4/4	10	1	1		1	1		3	57	A3	3	297
15	15	56	56	3.0	0	0	4/4	3	1	3/4		1/2	3/2		0	60	C4	4	282
15	15	56	56	3.0	0	0	4/4	5	2	3/4		1/2	3/2		0	60	C4	4	288
15	15	56	56	1.0	0	0	4/4	2	1	1/4		1/4	1	-1	1	67	G4	4	278
15	15	56	56	1.0	0	0	4/4	5	3	1/4		1/4	1	-1	1	67	G4	4	290
15	15	56	56	3.0	0	0	4/4	1	1	3/4		1/2	3/2		0	72	C5	5	276
15	15	56	56	3.0	0	0	4/4	5	1	3/4		1/2	3/2		0	72	C5	5	286
15	15	56	56	3.0	0	0	4/4	9	1	3/4		1/2	3/2		0	72	C5	5	295
15	15	57	57	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		-1	65	F4	4	279
15	15	57	57	0.5	1/4	1/4	4/4	5	3	1/8		1/8	1		-1	65	F4	4	291
15	15	115/2	115/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		4	64	E4	4	280
