mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	1/2	4/4	4	1	1/2	1/2	1		1	55	G3	3	3
1	1	0	0	2.0	0	1/2	4/4	6	2	1/2	1/2	1		1	55	G3	3	7
1	1	0	0	2.0	0	1/2	4/4	8	1	1/2	1/2	1		1	55	G3	3	9
1	1	0	0	2.0	0	1/2	4/4	3	1	1/2	1/2	1		-2	58	Bb3	3	2
1	1	0	0	2.0	0	1/2	4/4	6	1	1/2	1/2	1		-2	58	Bb3	3	6
1	1	0	0	2.0	0	1/2	4/4	2	1	1/2	1/2	1		2	62	D4	4	1
1	1	0	0	2.0	0	1/2	4/4	5	2	1/2	1/2	1		2	62	D4	4	5
1	1	0	0	2.0	0	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	0
1	1	0	0	2.0	0	1/2	4/4	5	1	1/2	1/2	1		1	67	G4	4	4
1	1	0	0	2.0	0	1/2	4/4	7	1	1/2	1/2	1		1	67	G4	4	8
2	2	2	2	2.0	0	0	4/4	4	1	1/2	1/2	1		-3	51	Eb3	3	19
2	2	2	2	2.0	0	0	4/4	6	2	1/2	1/2	1		-3	51	Eb3	3	29
2	2	2	2	2.0	0	0	4/4	8	1	1/2	1/2	1		-3	51	Eb3	3	34
2	2	2	2	2.0	0	0	4/4	3	1	1/2	1/2	1		-2	58	Bb3	3	16
2	2	2	2	2.0	0	0	4/4	6	1	1/2	1/2	1		-2	58	Bb3	3	27
2	2	2	2	2.0	0	0	4/4	2	1	1/2	1/2	1		-3	63	Eb4	4	13
2	2	2	2	2.0	0	0	4/4	5	2	1/2	1/2	1		-3	63	Eb4	4	25
2	2	2	2	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	10
2	2	2	2	2.0	0	0	4/4	5	1	1/2	1/2	1		1	67	G4	4	22
2	2	2	2	2.0	0	0	4/4	7	1	1/2	1/2	1		1	67	G4	4	31
2	2	4	4	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		-3	51	Eb3	3	20
2	2	4	4	2.0	1/2	1/2	4/4	6	2	1/2	1/2	1		-3	51	Eb3	3	30
2	2	4	4	2.0	1/2	1/2	4/4	8	1	1/2	1/2	1		-3	51	Eb3	3	35
2	2	4	4	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		3	57	A3	3	17
2	2	4	4	2.0	1/2	1/2	4/4	6	1	1/2	1/2	1		3	57	A3	3	28
2	2	4	4	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	14
2	2	4	4	2.0	1/2	1/2	4/4	5	2	1/2	1/2	1		0	60	C4	4	26
2	2	4	4	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	11
2	2	4	4	1.0	1/2	1/2	4/4	5	1	1/4	1/4	1		-1	65	F4	4	23
2	2	4	4	1.0	1/2	1/2	4/4	7	1	1/4	1/4	1		-1	65	F4	4	32
2	2	5	5	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		-3	51	Eb3	3	21
2	2	5	5	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		3	57	A3	3	18
2	2	5	5	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	15
2	2	5	5	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	12
2	2	5	5	1.0	3/4	3/4	4/4	5	1	1/4	1/4	1		-1	65	F4	4	24
2	2	5	5	1.0	3/4	3/4	4/4	7	1	1/4	1/4	1		-1	65	F4	4	33
3	3	6	6	2.0	0	0	4/4	4	1	1/2	1/2	1		2	50	D3	3	42
3	3	6	6	2.0	0	0	4/4	6	2	1/2	1/2	1		2	50	D3	3	50
3	3	6	6	2.0	0	0	4/4	8	1	1/2	1/2	1		2	50	D3	3	54
3	3	6	6	2.0	0	0	4/4	3	1	1/2	1/2	1		-2	58	Bb3	3	40
3	3	6	6	2.0	0	0	4/4	6	1	1/2	1/2	1		-2	58	Bb3	3	48
3	3	6	6	2.0	0	0	4/4	2	1	1/2	1/2	1		-1	65	F4	4	38
3	3	6	6	2.0	0	0	4/4	5	2	1/2	1/2	1		-1	65	F4	4	46
3	3	6	6	2.0	0	0	4/4	1	1	1/2	1/2	1		-2	70	Bb4	4	36
3	3	6	6	2.0	0	0	4/4	5	1	1/2	1/2	1		-2	70	Bb4	4	44
3	3	6	6	2.0	0	0	4/4	7	1	1/2	1/2	1		-2	70	Bb4	4	52
3	3	8	8	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		0	48	C3	3	43
3	3	8	8	2.0	1/2	1/2	4/4	6	2	1/2	1/2	1		0	48	C3	3	51
3	3	8	8	2.0	1/2	1/2	4/4	8	1	1/2	1/2	1		0	48	C3	3	55
3	3	8	8	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		3	57	A3	3	41
3	3	8	8	2.0	1/2	1/2	4/4	6	1	1/2	1/2	1		3	57	A3	3	49
3	3	8	8	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-3	63	Eb4	4	39
3	3	8	8	2.0	1/2	1/2	4/4	5	2	1/2	1/2	1		-3	63	Eb4	4	47
3	3	8	8	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	37
3	3	8	8	2.0	1/2	1/2	4/4	5	1	1/2	1/2	1		0	72	C5	5	45
3	3	8	8	2.0	1/2	1/2	4/4	7	1	1/2	1/2	1		0	72	C5	5	53
4	4	10	10	2.0	0	0	4/4	4	1	1/2	1/2	1		-2	46	Bb2	2	62
4	4	10	10	2.0	0	0	4/4	6	2	1/2	1/2	1		-2	46	Bb2	2	70
4	4	10	10	2.0	0	0	4/4	8	1	1/2	1/2	1		-2	46	Bb2	2	74
4	4	10	10	2.0	0	0	4/4	3	1	1/2	1/2	1		-2	58	Bb3	3	60
4	4	10	10	2.0	0	0	4/4	6	1	1/2	1/2	1		-2	58	Bb3	3	68
4	4	10	10	2.0	0	0	4/4	2	1	1/2	1/2	1		-1	65	F4	4	58
4	4	10	10	2.0	0	0	4/4	5	2	1/2	1/2	1		-1	65	F4	4	66
4	4	10	10	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	56
4	4	10	10	2.0	0	0	4/4	5	1	1/2	1/2	1		2	74	D5	5	64
4	4	10	10	2.0	0	0	4/4	7	1	1/2	1/2	1		2	74	D5	5	72
4	4	12	12	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		2	50	D3	3	63
4	4	12	12	2.0	1/2	1/2	4/4	6	2	1/2	1/2	1		2	50	D3	3	71
4	4	12	12	2.0	1/2	1/2	4/4	8	1	1/2	1/2	1		2	50	D3	3	75
