mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	1	3/2	4	1	1/2	1/2	1		1	43	G2	2	3
1	1	0	0	2.0	0	1	3/2	6	2	1/2	1/2	1		1	43	G2	2	7
1	1	0	0	2.0	0	1	3/2	8	1	1/2	1/2	1		1	43	G2	2	9
1	1	0	0	2.0	0	1	3/2	3	1	1/2	1/2	1		-2	58	Bb3	3	2
1	1	0	0	2.0	0	1	3/2	6	1	1/2	1/2	1		-2	58	Bb3	3	6
1	1	0	0	2.0	0	1	3/2	2	1	1/2	1/2	1		2	62	D4	4	1
1	1	0	0	2.0	0	1	3/2	5	2	1/2	1/2	1		2	62	D4	4	5
1	1	0	0	2.0	0	1	3/2	1	1	1/2	1/2	1		1	67	G4	4	0
1	1	0	0	2.0	0	1	3/2	5	1	1/2	1/2	1		1	67	G4	4	4
1	1	0	0	2.0	0	1	3/2	7	1	1/2	1/2	1		1	67	G4	4	8
2	2	2	2	4.0	0	0	3/2	4	1	1	1	1		-2	46	Bb2	2	16
2	2	2	2	4.0	0	0	3/2	6	2	1	1	1		-2	46	Bb2	2	24
2	2	2	2	4.0	0	0	3/2	8	1	1	1	1		-2	46	Bb2	2	28
2	2	2	2	4.0	0	0	3/2	2	1	1	1	1		2	62	D4	4	12
2	2	2	2	4.0	0	0	3/2	3	1	1	1	1		2	62	D4	4	14
2	2	2	2	4.0	0	0	3/2	5	2	1	1	1		2	62	D4	4	20
2	2	2	2	4.0	0	0	3/2	6	1	1	1	1		2	62	D4	4	22
2	2	2	2	4.0	0	0	3/2	1	1	1	1	1		1	67	G4	4	10
2	2	2	2	4.0	0	0	3/2	5	1	1	1	1		1	67	G4	4	18
2	2	2	2	4.0	0	0	3/2	7	1	1	1	1		1	67	G4	4	26
2	2	6	6	2.0	1	1	3/2	4	1	1/2	1/2	1		0	48	C3	3	17
2	2	6	6	2.0	1	1	3/2	6	2	1/2	1/2	1		0	48	C3	3	25
2	2	6	6	2.0	1	1	3/2	8	1	1/2	1/2	1		0	48	C3	3	29
2	2	6	6	2.0	1	1	3/2	3	1	1/2	1/2	1		0	60	C4	4	15
2	2	6	6	2.0	1	1	3/2	6	1	1/2	1/2	1		0	60	C4	4	23
2	2	6	6	2.0	1	1	3/2	2	1	1/2	1/2	1		4	64	E4	4	13
2	2	6	6	2.0	1	1	3/2	5	2	1/2	1/2	1		4	64	E4	4	21
2	2	6	6	2.0	1	1	3/2	1	1	1/2	1/2	1		1	67	G4	4	11
2	2	6	6	2.0	1	1	3/2	5	1	1/2	1/2	1		1	67	G4	4	19
2	2	6	6	2.0	1	1	3/2	7	1	1/2	1/2	1		1	67	G4	4	27
3	3	8	8	4.0	0	0	3/2	4	1	1	1	1		-1	53	F3	3	36
3	3	8	8	4.0	0	0	3/2	6	2	1	1	1		-1	53	F3	3	44
3	3	8	8	4.0	0	0	3/2	8	1	1	1	1		-1	53	F3	3	48
3	3	8	8	4.0	0	0	3/2	3	1	1	1	1		0	60	C4	4	34
3	3	8	8	4.0	0	0	3/2	6	1	1	1	1		0	60	C4	4	42
3	3	8	8	4.0	0	0	3/2	2	1	1	1	1		-1	65	F4	4	32
3	3	8	8	4.0	0	0	3/2	5	2	1	1	1		-1	65	F4	4	40
3	3	8	8	4.0	0	0	3/2	1	1	1	1	1		3	69	A4	4	30
3	3	8	8	4.0	0	0	3/2	5	1	1	1	1		3	69	A4	4	38
3	3	8	8	4.0	0	0	3/2	7	1	1	1	1		3	69	A4	4	46
3	3	12	12	2.0	1	1	3/2	4	1	1/2	1/2	1		2	50	D3	3	37
3	3	12	12	2.0	1	1	3/2	6	2	1/2	1/2	1		2	50	D3	3	45
3	3	12	12	2.0	1	1	3/2	8	1	1/2	1/2	1		2	50	D3	3	49
3	3	12	12	2.0	1	1	3/2	3	1	1/2	1/2	1		2	62	D4	4	35
3	3	12	12	2.0	1	1	3/2	6	1	1/2	1/2	1		2	62	D4	4	43
3	3	12	12	2.0	1	1	3/2	2	1	1/2	1/2	1		-1	65	F4	4	33
3	3	12	12	2.0	1	1	3/2	5	2	1/2	1/2	1		-1	65	F4	4	41
3	3	12	12	2.0	1	1	3/2	1	1	1/2	1/2	1		3	69	A4	4	31
3	3	12	12	2.0	1	1	3/2	5	1	1/2	1/2	1		3	69	A4	4	39
3	3	12	12	2.0	1	1	3/2	7	1	1/2	1/2	1		3	69	A4	4	47
4	4	14	14	4.0	0	0	3/2	4	1	1	1	1		-2	46	Bb2	2	56
4	4	14	14	4.0	0	0	3/2	6	2	1	1	1		-2	46	Bb2	2	64
4	4	14	14	4.0	0	0	3/2	8	1	1	1	1		-2	46	Bb2	2	68
4	4	14	14	4.0	0	0	3/2	3	1	1	1	1		2	62	D4	4	54
4	4	14	14	4.0	0	0	3/2	6	1	1	1	1		2	62	D4	4	62
4	4	14	14	4.0	0	0	3/2	2	1	1	1	1		-1	65	F4	4	52
4	4	14	14	4.0	0	0	3/2	5	2	1	1	1		-1	65	F4	4	60
4	4	14	14	4.0	0	0	3/2	1	1	1	1	1		-2	70	Bb4	4	50
4	4	14	14	4.0	0	0	3/2	5	1	1	1	1		-2	70	Bb4	4	58
4	4	14	14	4.0	0	0	3/2	7	1	1	1	1		-2	70	Bb4	4	66
4	4	18	18	2.0	1	1	3/2	4	1	1/2	1/2	1		0	48	C3	3	57
4	4	18	18	2.0	1	1	3/2	6	2	1/2	1/2	1		0	48	C3	3	65
4	4	18	18	2.0	1	1	3/2	8	1	1/2	1/2	1		0	48	C3	3	69
4	4	18	18	2.0	1	1	3/2	3	1	1/2	1/2	1		0	60	C4	4	55
4	4	18	18	2.0	1	1	3/2	6	1	1/2	1/2	1		0	60	C4	4	63
4	4	18	18	2.0	1	1	3/2	2	1	1/2	1/2	1		4	64	E4	4	53
4	4	18	18	2.0	1	1	3/2	5	2	1/2	1/2	1		4	64	E4	4	61
4	4	18	18	2.0	1	1	3/2	1	1	1/2	1/2	1		1	67	G4	4	51
4	4	18	18	2.0	1	1	3/2	5	1	1/2	1/2	1		1	67	G4	4	59
4	4	18	18	2.0	1	1	3/2	7	1	1/2	1/2	1		1	67	G4	4	67
5	5	20	20	4.0	0	0	3/2	4	1	1	1	1		-1	53	F3	3	76
5	5	20	20	4.0	0	0	3/2	6	2	1	1	1		-1	53	F3	3	84
5	5	20	20	4.0	0	0	3/2	8	1	1	1	1		-1	53	F3	3	88
5	5	20	20	4.0	0	0	3/2	3	1	1	1	1		3	57	A3	3	74
5	5	20	20	4.0	0	0	3/2	6	1	1	1	1		3	57	A3	3	82
5	5	20	20	4.0	0	0	3/2	5	2	1	1	1		0	60	C4	4	80
5	5	20	20	4.0	0	0	3/2	1	1	1	1	1		-1	65	F4	4	70
5	5	20	20	4.0	0	0	3/2	2	1	1	1	1		-1	65	F4	4	72
5	5	20	20	4.0	0	0	3/2	5	1	1	1	1		-1	65	F4	4	78
5	5	20	20	4.0	0	0	3/2	7	1	1	1	1		-1	65	F4	4	86
5	5	24	24	2.0	1	1	3/2	4	1	1/2	1/2	1		-3	51	Eb3	3	77
5	5	24	24	2.0	1	1	3/2	6	2	1/2	1/2	1		-3	51	Eb3	3	85
5	5	24	24	2.0	1	1	3/2	8	1	1/2	1/2	1		-3	51	Eb3	3	89
5	5	24	24	2.0	1	1	3/2	3	1	1/2	1/2	1		3	57	A3	3	75
5	5	24	24	2.0	1	1	3/2	6	1	1/2	1/2	1		3	57	A3	3	83
5	5	24	24	2.0	1	1	3/2	2	1	1/2	1/2	1		0	60	C4	4	73
5	5	24	24	2.0	1	1	3/2	5	2	1/2	1/2	1		0	60	C4	4	81
5	5	24	24	2.0	1	1	3/2	1	1	1/2	1/2	1		-1	65	F4	4	71
5	5	24	24	2.0	1	1	3/2	5	1	1/2	1/2	1		-1	65	F4	4	79
5	5	24	24	2.0	1	1	3/2	7	1	1/2	1/2	1		-1	65	F4	4	87
6	6	26	26	2.0	0	0	3/2	4	1	1/2	1/2	1		2	50	D3	3	97
6	6	26	26	2.0	0	0	3/2	6	2	1/2	1/2	1		2	50	D3	3	107
6	6	26	26	2.0	0	0	3/2	8	1	1/2	1/2	1		2	50	D3	3	112
6	6	26	26	2.0	0	0	3/2	3	1	1/2	1/2	1		-2	58	Bb3	3	94
6	6	26	26	2.0	0	0	3/2	6	1	1/2	1/2	1		-2	58	Bb3	3	104
6	6	26	26	4.0	0	0	3/2	2	1	1	1	1		-1	65	F4	4	92
6	6	26	26	4.0	0	0	3/2	5	2	1	1	1		-1	65	F4	4	102
6	6	26	26	4.0	0	0	3/2	1	1	1	1	1		-2	70	Bb4	4	90
6	6	26	26	4.0	0	0	3/2	5	1	1	1	1		-2	70	Bb4	4	100
6	6	26	26	4.0	0	0	3/2	7	1	1	1	1		-2	70	Bb4	4	110
6	6	28	28	2.0	1/2	1/2	3/2	4	1	1/2	1/2	1		-2	46	Bb2	2	98
6	6	28	28	2.0	1/2	1/2	3/2	6	2	1/2	1/2	1		-2	46	Bb2	2	108
6	6	28	28	2.0	1/2	1/2	3/2	8	1	1/2	1/2	1		-2	46	Bb2	2	113
6	6	28	28	2.0	1/2	1/2	3/2	3	1	1/2	1/2	1		2	62	D4	4	95
6	6	28	28	2.0	1/2	1/2	3/2	6	1	1/2	1/2	1		2	62	D4	4	105
6	6	30	30	2.0	1	1	3/2	4	1	1/2	1/2	1		-1	53	F3	3	99
6	6	30	30	2.0	1	1	3/2	6	2	1/2	1/2	1		-1	53	F3	3	109
6	6	30	30	2.0	1	1	3/2	8	1	1/2	1/2	1		-1	53	F3	3	114
6	6	30	30	2.0	1	1	3/2	3	1	1/2	1/2	1		0	60	C4	4	96
6	6	30	30	2.0	1	1	3/2	6	1	1/2	1/2	1		0	60	C4	4	106
6	6	30	30	2.0	1	1	3/2	2	1	1/2	1/2	1		-1	65	F4	4	93
6	6	30	30	2.0	1	1	3/2	5	2	1/2	1/2	1		-1	65	F4	4	103
6	6	30	30	2.0	1	1	3/2	1	1	1/2	1/2	1		3	69	A4	4	91
6	6	30	30	2.0	1	1	3/2	5	1	1/2	1/2	1		3	69	A4	4	101
6	6	30	30	2.0	1	1	3/2	7	1	1/2	1/2	1		3	69	A4	4	111
7	7	32	32	4.0	0	0	3/2	4	1	1	1	1		-2	46	Bb2	2	121
7	7	32	32	4.0	0	0	3/2	6	2	1	1	1		-2	46	Bb2	2	129
7	7	32	32	4.0	0	0	3/2	8	1	1	1	1		-2	46	Bb2	2	133
7	7	32	32	4.0	0	0	3/2	3	1	1	1	1		2	62	D4	4	119
7	7	32	32	4.0	0	0	3/2	6	1	1	1	1		2	62	D4	4	127
7	7	32	32	4.0	0	0	3/2	2	1	1	1	1		-1	65	F4	4	117
7	7	32	32	4.0	0	0	3/2	5	2	1	1	1		-1	65	F4	4	125
7	7	32	32	4.0	0	0	3/2	1	1	1	1	1		-2	70	Bb4	4	115
7	7	32	32	4.0	0	0	3/2	5	1	1	1	1		-2	70	Bb4	4	123
7	7	32	32	4.0	0	0	3/2	7	1	1	1	1		-2	70	Bb4	4	131
7	7	36	36	2.0	1	1	3/2	4	1	1/2	1/2	1		-2	46	Bb2	2	122
7	7	36	36	2.0	1	1	3/2	6	2	1/2	1/2	1		-2	46	Bb2	2	130
7	7	36	36	2.0	1	1	3/2	8	1	1/2	1/2	1		-2	46	Bb2	2	134
7	7	36	36	2.0	1	1	3/2	3	1	1/2	1/2	1		2	62	D4	4	120
7	7	36	36	2.0	1	1	3/2	6	1	1/2	1/2	1		2	62	D4	4	128
7	7	36	36	2.0	1	1	3/2	2	1	1/2	1/2	1		-1	65	F4	4	118
7	7	36	36	2.0	1	1	3/2	5	2	1/2	1/2	1		-1	65	F4	4	126
7	7	36	36	2.0	1	1	3/2	1	1	1/2	1/2	1		-2	70	Bb4	4	116
7	7	36	36	2.0	1	1	3/2	5	1	1/2	1/2	1		-2	70	Bb4	4	124
7	7	36	36	2.0	1	1	3/2	7	1	1/2	1/2	1		-2	70	Bb4	4	132
8	8	38	38	4.0	0	0	3/2	4	1	1	1	1		2	50	D3	3	141
8	8	38	38	4.0	0	0	3/2	6	2	1	1	1		2	50	D3	3	149
8	8	38	38	4.0	0	0	3/2	8	1	1	1	1		2	50	D3	3	153
8	8	38	38	4.0	0	0	3/2	3	1	1	1	1		2	62	D4	4	139
8	8	38	38	4.0	0	0	3/2	6	1	1	1	1		2	62	D4	4	147
8	8	38	38	4.0	0	0	3/2	2	1	1	1	1		-1	65	F4	4	137
8	8	38	38	4.0	0	0	3/2	5	2	1	1	1		-1	65	F4	4	145
8	8	38	38	4.0	0	0	3/2	1	1	1	1	1		-2	70	Bb4	4	135
8	8	38	38	4.0	0	0	3/2	5	1	1	1	1		-2	70	Bb4	4	143
8	8	38	38	4.0	0	0	3/2	7	1	1	1	1		-2	70	Bb4	4	151
8	8	42	42	2.0	1	1	3/2	4	1	1/2	1/2	1		4	52	E3	3	142
8	8	42	42	2.0	1	1	3/2	6	2	1/2	1/2	1		4	52	E3	3	150
8	8	42	42	2.0	1	1	3/2	8	1	1/2	1/2	1		4	52	E3	3	154
8	8	42	42	2.0	1	1	3/2	3	1	1/2	1/2	1		0	60	C4	4	140
8	8	42	42	2.0	1	1	3/2	6	1	1/2	1/2	1		0	60	C4	4	148
8	8	42	42	2.0	1	1	3/2	2	1	1/2	1/2	1		1	67	G4	4	138
8	8	42	42	2.0	1	1	3/2	5	2	1/2	1/2	1		1	67	G4	4	146
8	8	42	42	2.0	1	1	3/2	1	1	1/2	1/2	1		-2	70	Bb4	4	136
8	8	42	42	2.0	1	1	3/2	5	1	1/2	1/2	1		-2	70	Bb4	4	144
8	8	42	42	2.0	1	1	3/2	7	1	1/2	1/2	1		-2	70	Bb4	4	152
9	9	44	44	4.0	0	0	3/2	4	1	1	1	1		-1	53	F3	3	161
9	9	44	44	4.0	0	0	3/2	6	2	1	1	1		-1	53	F3	3	169
