mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	1/2	4/4	4	1	1/2	1/2	1		0	48	C3	3	3
1	1	0	0	2.0	0	1/2	4/4	6	2	1/2	1/2	1		0	48	C3	3	8
1	1	0	0	2.0	0	1/2	4/4	8	1	1/2	1/2	1		0	48	C3	3	10
1	1	0	0	2.0	0	1/2	4/4	3	1	1/2	1/2	1		1	55	G3	3	2
1	1	0	0	2.0	0	1/2	4/4	6	1	1/2	1/2	1		1	55	G3	3	7
1	1	0	0	2.0	0	1/2	4/4	2	1	1/2	1/2	1		-3	63	Eb4	4	1
1	1	0	0	2.0	0	1/2	4/4	5	3	1/2	1/2	1		-3	63	Eb4	4	6
1	1	0	0	2.0	0	1/2	4/4	5	2	1/2	1/2	1		1	67	G4	4	5
1	1	0	0	2.0	0	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	0
1	1	0	0	2.0	0	1/2	4/4	5	1	1/2	1/2	1		0	72	C5	5	4
1	1	0	0	2.0	0	1/2	4/4	7	1	1/2	1/2	1		0	72	C5	5	9
2	2	2	2	2.0	0	0	4/4	3	1	1/2	1/2	1		-3	51	Eb3	3	16
2	2	2	2	2.0	0	0	4/4	4	1	1/2	1/2	1		-3	51	Eb3	3	18
2	2	2	2	2.0	0	0	4/4	6	2	1/2	1/2	1		-3	51	Eb3	3	28
2	2	2	2	2.0	0	0	4/4	8	1	1/2	1/2	1		-3	51	Eb3	3	32
2	2	2	2	2.0	0	0	4/4	6	1	1/2	1/2	1		1	55	G3	3	25
2	2	2	2	2.0	0	0	4/4	2	1	1/2	1/2	1	1	0	60	C4	4	13
2	2	2	2	3.0	0	0	4/4	5	2	3/4	1/2	3/2		0	60	C4	4	22
2	2	2	2	2.0	0	0	4/4	5	3	1/2	1/2	1		-3	63	Eb4	4	24
2	2	2	2	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	11
2	2	2	2	2.0	0	0	4/4	5	1	1/2	1/2	1		1	67	G4	4	20
2	2	2	2	2.0	0	0	4/4	7	1	1/2	1/2	1		1	67	G4	4	30
2	2	4	4	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		2	50	D3	3	19
2	2	4	4	2.0	1/2	1/2	4/4	6	2	1/2	1/2	1		2	50	D3	3	29
2	2	4	4	2.0	1/2	1/2	4/4	8	1	1/2	1/2	1		2	50	D3	3	33
2	2	4	4	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		-1	53	F3	3	17
2	2	4	4	1.0	1/2	1/2	4/4	6	1	1/4	1/4	1		-4	56	Ab3	3	26
2	2	4	4	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1	-1	0	60	C4	4	14
2	2	4	4	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-1	65	F4	4	12
2	2	4	4	2.0	1/2	1/2	4/4	5	1	1/2	1/2	1		-1	65	F4	4	21
2	2	4	4	2.0	1/2	1/2	4/4	7	1	1/2	1/2	1		-1	65	F4	4	31
2	2	5	5	1.0	3/4	3/4	4/4	6	1	1/4	1/4	1		1	55	G3	3	27
2	2	5	5	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	15
2	2	5	5	1.0	3/4	3/4	4/4	5	2	1/4	1/4	1		5	59	B3	3	23
3	3	6	6	2.0	0	0	4/4	4	1	1/2	1/2	1		0	48	C3	3	40
3	3	6	6	2.0	0	0	4/4	6	2	1/2	1/2	1		0	48	C3	3	48
3	3	6	6	2.0	0	0	4/4	8	1	1/2	1/2	1		0	48	C3	3	52
3	3	6	6	2.0	0	0	4/4	3	1	1/2	1/2	1		1	55	G3	3	38
3	3	6	6	2.0	0	0	4/4	6	1	1/2	1/2	1		1	55	G3	3	46
3	3	6	6	2.0	0	0	4/4	2	1	1/2	1/2	1		0	60	C4	4	36
3	3	6	6	2.0	0	0	4/4	5	2	1/2	1/2	1		0	60	C4	4	44
3	3	6	6	2.0	0	0	4/4	1	1	1/2	1/2	1		-3	63	Eb4	4	34
3	3	6	6	2.0	0	0	4/4	5	1	1/2	1/2	1		-3	63	Eb4	4	42
3	3	6	6	2.0	0	0	4/4	7	1	1/2	1/2	1		-3	63	Eb4	4	50
3	3	8	8	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		-4	44	Ab2	2	41
3	3	8	8	2.0	1/2	1/2	4/4	6	2	1/2	1/2	1		-4	44	Ab2	2	49
3	3	8	8	2.0	1/2	1/2	4/4	8	1	1/2	1/2	1		-4	44	Ab2	2	53
3	3	8	8	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60	C4	4	37
3	3	8	8	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		0	60	C4	4	39
3	3	8	8	2.0	1/2	1/2	4/4	5	2	1/2	1/2	1		0	60	C4	4	45
3	3	8	8	2.0	1/2	1/2	4/4	6	1	1/2	1/2	1		0	60	C4	4	47
3	3	8	8	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-1	65	F4	4	35
3	3	8	8	2.0	1/2	1/2	4/4	5	1	1/2	1/2	1		-1	65	F4	4	43
3	3	8	8	2.0	1/2	1/2	4/4	7	1	1/2	1/2	1		-1	65	F4	4	51
4	4	10	10	2.0	0	0	4/4	4	1	1/2	1/2	1		1	43	G2	2	60
4	4	10	10	2.0	0	0	4/4	6	2	1/2	1/2	1		1	43	G2	2	69
4	4	10	10	2.0	0	0	4/4	8	1	1/2	1/2	1		1	43	G2	2	73
4	4	10	10	2.0	0	0	4/4	3	1	1/2	1/2	1		5	59	B3	3	58
4	4	10	10	2.0	0	0	4/4	6	1	1/2	1/2	1		5	59	B3	3	67
4	4	10	10	2.0	0	0	4/4	2	1	1/2	1/2	1		2	62	D4	4	56
4	4	10	10	2.0	0	0	4/4	5	2	1/2	1/2	1		2	62	D4	4	65
4	4	10	10	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	54
4	4	10	10	2.0	0	0	4/4	5	1	1/2	1/2	1		1	67	G4	4	63
4	4	10	10	2.0	0	0	4/4	7	1	1/2	1/2	1		1	67	G4	4	71
4	4	12	12	2.0	1/2	1/2	4/4	4	2	1/2	1/2	1		4	40	E2	2	62
4	4	12	12	2.0	1/2	1/2	4/4	6	2	1/2	1/2	1		4	40	E2	2	70
4	4	12	12	2.0	1/2	1/2	4/4	8	1	1/2	1/2	1		4	40	E2	2	74
4	4	12	12	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		4	52	E3	3	61
4	4	12	12	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		0	60	C4	4	59
4	4	12	12	2.0	1/2	1/2	4/4	6	1	1/2	1/2	1		0	60	C4	4	68
4	4	12	12	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		1	67	G4	4	57
4	4	12	12	2.0	1/2	1/2	4/4	5	2	1/2	1/2	1		1	67	G4	4	66
4	4	12	12	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-2	70	Bb4	4	55
4	4	12	12	2.0	1/2	1/2	4/4	5	1	1/2	1/2	1		-2	70	Bb4	4	64
4	4	12	12	2.0	1/2	1/2	4/4	7	1	1/2	1/2	1		-2	70	Bb4	4	72
5	5	14	14	2.0	0	0	4/4	4	2	1/2	1/2	1		-1	41	F2	2	84
5	5	14	14	2.0	0	0	4/4	6	2	1/2	1/2	1		-1	41	F2	2	92
5	5	14	14	2.0	0	0	4/4	8	1	1/2	1/2	1		-1	41	F2	2	96
5	5	14	14	2.0	0	0	4/4	4	1	1/2	1/2	1		-1	53	F3	3	81
5	5	14	14	2.0	0	0	4/4	3	1	1/2	1/2	1		0	60	C4	4	79
5	5	14	14	2.0	0	0	4/4	6	1	1/2	1/2	1		0	60	C4	4	90
5	5	14	14	2.0	0	0	4/4	2	1	1/2	1/2	1		-1	65	F4	4	77
5	5	14	14	2.0	0	0	4/4	5	2	1/2	1/2	1		-1	65	F4	4	88
5	5	14	14	2.0	0	0	4/4	1	1	1/2	1/2	1		-4	68	Ab4	4	75
5	5	14	14	2.0	0	0	4/4	5	1	1/2	1/2	1		-4	68	Ab4	4	86
5	5	14	14	2.0	0	0	4/4	7	1	1/2	1/2	1		-4	68	Ab4	4	94
5	5	16	16	2.0	1/2	1/2	4/4	4	2	1/2	1/2	1		1	43	G2	2	85
5	5	16	16	2.0	1/2	1/2	4/4	6	2	1/2	1/2	1		1	43	G2	2	93
5	5	16	16	2.0	1/2	1/2	4/4	8	1	1/2	1/2	1		1	43	G2	2	97
5	5	16	16	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		1	55	G3	3	82
5	5	16	16	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		5	59	B3	3	80
5	5	16	16	2.0	1/2	1/2	4/4	6	1	1/2	1/2	1		5	59	B3	3	91
5	5	16	16	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	62	D4	4	78
5	5	16	16	2.0	1/2	1/2	4/4	5	2	1/2	1/2	1		2	62	D4	4	89
5	5	16	16	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	76
5	5	16	16	2.0	1/2	1/2	4/4	5	1	1/2	1/2	1		1	67	G4	4	87
5	5	16	16	2.0	1/2	1/2	4/4	7	1	1/2	1/2	1		1	67	G4	4	95
5	5	17	17	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		1	43	G2	2	83
6	6	18	18	2.0	0	0	4/4	4	1	1/2	1/2	1		3	45	A2	2	104
6	6	18	18	2.0	0	0	4/4	6	2	1/2	1/2	1		3	45	A2	2	112
6	6	18	18	2.0	0	0	4/4	8	1	1/2	1/2	1		3	45	A2	2	116
6	6	18	18	2.0	0	0	4/4	2	1	1/2	1/2	1		0	60	C4	4	100
6	6	18	18	2.0	0	0	4/4	3	1	1/2	1/2	1		0	60	C4	4	102
6	6	18	18	2.0	0	0	4/4	5	2	1/2	1/2	1		0	60	C4	4	108
6	6	18	18	2.0	0	0	4/4	6	1	1/2	1/2	1		0	60	C4	4	110
6	6	18	18	2.0	0	0	4/4	1	1	1/2	1/2	1		-1	65	F4	4	98
6	6	18	18	2.0	0	0	4/4	5	1	1/2	1/2	1		-1	65	F4	4	106
6	6	18	18	2.0	0	0	4/4	7	1	1/2	1/2	1		-1	65	F4	4	114
6	6	20	20	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		5	47	B2	2	105
6	6	20	20	2.0	1/2	1/2	4/4	6	2	1/2	1/2	1		5	47	B2	2	113
6	6	20	20	2.0	1/2	1/2	4/4	8	1	1/2	1/2	1		5	47	B2	2	117
6	6	20	20	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		1	55	G3	3	103
6	6	20	20	2.0	1/2	1/2	4/4	6	1	1/2	1/2	1		1	55	G3	3	111
6	6	20	20	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	62	D4	4	101
6	6	20	20	2.0	1/2	1/2	4/4	5	2	1/2	1/2	1		2	62	D4	4	109
6	6	20	20	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	99
6	6	20	20	2.0	1/2	1/2	4/4	5	1	1/2	1/2	1		1	67	G4	4	107
6	6	20	20	2.0	1/2	1/2	4/4	7	1	1/2	1/2	1		1	67	G4	4	115
7	7	22	22	2.0	0	0	4/4	4	1	1/2	1/2	1		0	48	C3	3	124
7	7	22	22	2.0	0	0	4/4	6	2	1/2	1/2	1		0	48	C3	3	132
7	7	22	22	4.0	0	0	4/4	8	1	1	1	1		0	48	C3	3	136
7	7	22	22	2.0	0	0	4/4	3	1	1/2	1/2	1		1	55	G3	3	122
7	7	22	22	2.0	0	0	4/4	6	1	1/2	1/2	1		1	55	G3	3	130
7	7	22	22	2.0	0	0	4/4	2	1	1/2	1/2	1		0	60	C4	4	120
7	7	22	22	2.0	0	0	4/4	5	2	1/2	1/2	1		0	60	C4	4	128
7	7	22	22	2.0	0	0	4/4	1	1	1/2	1/2	1		-3	63	Eb4	4	118
7	7	22	22	2.0	0	0	4/4	5	1	1/2	1/2	1		-3	63	Eb4	4	126
7	7	22	22	2.0	0	0	4/4	7	1	1/2	1/2	1		-3	63	Eb4	4	134
7	7	24	24	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		0	48	C3	3	125
7	7	24	24	2.0	1/2	1/2	4/4	6	2	1/2	1/2	1		0	48	C3	3	133
7	7	24	24	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		-3	51	Eb3	3	123
7	7	24	24	2.0	1/2	1/2	4/4	6	1	1/2	1/2	1		-3	51	Eb3	3	131
7	7	24	24	2.0	1/2	1/2	4/4	5	2	1/2	1/2	1		1	55	G3	3	129
7	7	24	24	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	60	C4	4	119
7	7	24	24	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60	C4	4	121
7	7	24	24	2.0	1/2	1/2	4/4	5	1	1/2	1/2	1		0	60	C4	4	127
7	7	24	24	2.0	1/2	1/2	4/4	7	1	1/2	1/2	1		0	60	C4	4	135
8	8	28	28	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		-3	51	Eb3	3	140
8	8	28	28	2.0	1/2	1/2	4/4	6	2	1/2	1/2	1		-3	51	Eb3	3	144
8	8	28	28	2.0	1/2	1/2	4/4	8	1	1/2	1/2	1		-3	51	Eb3	3	146
8	8	28	28	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		1	55	G3	3	139
8	8	28	28	2.0	1/2	1/2	4/4	6	1	1/2	1/2	1		1	55	G3	3	143
8	8	28	28	2.0	1/2	1/2	4/4	5	2	1/2	1/2	1		0	60	C4	4	142
8	8	28	28	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		1	67	G4	4	138
8	8	28	28	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	137
