mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	1/2	4/4	4	1	1/2	1/2	1		-1	53	F3	3	3
1	1	0	0	2.0	0	1/2	4/4	6	2	1/2	1/2	1		-1	53	F3	3	7
1	1	0	0	2.0	0	1/2	4/4	8	1	1/2	1/2	1		-1	53	F3	3	9
1	1	0	0	2.0	0	1/2	4/4	3	1	1/2	1/2	1		3	57	A3	3	2
1	1	0	0	2.0	0	1/2	4/4	6	1	1/2	1/2	1		3	57	A3	3	6
1	1	0	0	2.0	0	1/2	4/4	2	1	1/2	1/2	1		0	60	C4	4	1
1	1	0	0	2.0	0	1/2	4/4	5	2	1/2	1/2	1		0	60	C4	4	5
1	1	0	0	2.0	0	1/2	4/4	1	1	1/2	1/2	1		-1	65	F4	4	0
1	1	0	0	2.0	0	1/2	4/4	5	1	1/2	1/2	1		-1	65	F4	4	4
1	1	0	0	2.0	0	1/2	4/4	7	1	1/2	1/2	1		-1	65	F4	4	8
2	2	2	2	2.0	0	0	4/4	4	1	1/2	1/2	1		2	50	D3	3	19
2	2	2	2	2.0	0	0	4/4	6	2	1/2	1/2	1		2	50	D3	3	30
2	2	2	2	2.0	0	0	4/4	8	1	1/2	1/2	1		2	50	D3	3	35
2	2	2	2	2.0	0	0	4/4	3	1	1/2	1/2	1		-1	53	F3	3	16
2	2	2	2	2.0	0	0	4/4	6	1	1/2	1/2	1		-1	53	F3	3	27
2	2	2	2	2.0	0	0	4/4	2	1	1/2	1/2	1		2	62	D4	4	13
2	2	2	2	3.0	0	0	4/4	5	2	3/4	1/2	3/2		2	62	D4	4	25
2	2	2	2	2.0	0	0	4/4	1	1	1/2	1/2	1		-2	70	Bb4	4	10
2	2	2	2	2.0	0	0	4/4	5	1	1/2	1/2	1		-2	70	Bb4	4	22
2	2	2	2	2.0	0	0	4/4	7	1	1/2	1/2	1		-2	70	Bb4	4	32
2	2	4	4	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		4	52	E3	3	20
2	2	4	4	2.0	1/2	1/2	4/4	6	2	1/2	1/2	1		4	52	E3	3	31
